Feature,MeanIntraUserVariance,MedianIntraUserVariance,InterUserVariance,InterIntraRatio
61,31.6588095238095,8.62063492063492,222.678849451303,7.03370887284419
62,162.419920634921,127.18253968254,1130.88210733882,6.96270570086511
63,427.595476190476,376.601587301587,2318.98011831276,5.42330367704766
64,250.794841269841,190.484126984127,639.522642318244,2.54998324160166
65,90.0019047619048,29.4678571428571,923.69670781893,10.263079545511
66,14.3473015873016,0.472222222222222,22.2603223593964,1.55153373085141
67,0.00277777777777778,0,7.71604938271605e-05,0.0277777777777756
68,0,0,0,0
69,0.0561111111111113,0,0.00378086419753086,0.0673817381738169
70,15.1022222222222,0,23.7796982167353,1.57458272476911
71,33.0210317460317,6.58571428571429,358.783650548697,10.8653070960393
72,189.225238095238,171.857142857143,2072.44842249657,10.9522833389355
73,285.681984126984,193.792857142857,8627.60889060357,30.200045400023
74,60.5911904761905,27.1376984126984,1716.32020747599,28.3262334670653
75,56.5043650793651,0,5678.72675754458,100.500673701374
76,34.3313492063492,0,468.817978395062,13.6556817379131
77,0.18,0,0.0126543209876543,0.0703017832647461
78,0,0,0,0
79,0,0,0,0
80,0.521269841269841,0,0.0561042524005487,0.107629960451722
81,3.27746031746032,1.09444444444444,0.604766803840878,0.184522998072333
82,35.5562698412698,13.9126984126984,41.1213048696845,1.15651346593043
83,88.7829365079365,70.7134920634921,4553.43406207133,51.287265787433
84,299.023650793651,237.493253968254,2020.0225994513,6.75539407698983
85,347.475952380952,208.10753968254,5308.96218278464,15.2786463247511
86,395.56253968254,59.9325396825397,1691.75157750343,4.27682454173024
87,8.9070634920635,0.0138888888888889,5.91890432098765,0.664518034059329
88,1.26785714285714,0,0.05625,0.0443661971830986
